,Data_Source,Camera_Count,geometry,x,y
3187,Amnesty,3,POINT (-73.95884243801713 40.59399705596822),-73.95884243801713,40.59399705596822
3188,Amnesty,3,POINT (-73.99953378765002 40.67452710958139),-73.99953378765002,40.67452710958139
3189,Amnesty,2,POINT (-73.99464206287246 40.62572072754498),-73.99464206287246,40.62572072754498
3190,Amnesty,2,POINT (-73.91026791248237 40.689585302161035),-73.91026791248237,40.689585302161035
3191,Amnesty,1,POINT (-74.00513991967807 40.632861830301984),-74.00513991967807,40.632861830301984
3192,Amnesty,6,POINT (-73.97363117392592 40.678710461158644),-73.97363117392592,40.678710461158644
3193,Amnesty,5,POINT (-73.9454627952583 40.702766908296006),-73.9454627952583,40.702766908296006
3194,Amnesty,2,POINT (-73.88326676011077 40.6660774988939),-73.88326676011077,40.6660774988939
3195,Amnesty,2,POINT (-73.89614174581969 40.65788890423551),-73.89614174581969,40.65788890423551
3196,Amnesty,2,POINT (-73.98742574742445 40.67905550706066),-73.98742574742445,40.67905550706066
3197,Amnesty,2,POINT (-73.92073132798583 40.65225853018312),-73.92073132798583,40.65225853018312
3198,Amnesty,1,POINT (-73.896998605961 40.66122469327464),-73.896998605961,40.66122469327464
3199,Amnesty,2,POINT (-73.91468383951849 40.69212595723574),-73.91468383951849,40.69212595723574
3200,Amnesty,4,POINT (-73.95141293531032 40.64077557334753),-73.95141293531032,40.64077557334753
3201,Amnesty,1,POINT (-73.87059965092837 40.66506513616915),-73.87059965092837,40.66506513616915
3202,Amnesty,1,POINT (-73.9125009252429 40.63601269867777),-73.9125009252429,40.63601269867777
3203,Amnesty,1,POINT (-73.98238584079448 40.669923048305726),-73.98238584079448,40.669923048305726
3204,Amnesty,1,POINT (-73.9172242924669 40.67070318512165),-73.9172242924669,40.67070318512165
3205,Amnesty,1,POINT (-74.01692236659521 40.6456832701389),-74.01692236659521,40.6456832701389
3206,Amnesty,2,POINT (-73.96555617078954 40.57552790701699),-73.96555617078954,40.57552790701699
3207,Amnesty,1,POINT (-73.97702906327171 40.62987796994736),-73.97702906327171,40.62987796994736
3208,Amnesty,2,POINT (-73.98388689544022 40.61022293147569),-73.98388689544022,40.61022293147569
3209,Amnesty,1,POINT (-73.95414297587749 40.722668776318756),-73.95414297587749,40.722668776318756
3210,Amnesty,1,POINT (-73.97519148427273 40.61291240309611),-73.97519148427273,40.61291240309611
3211,Amnesty,1,POINT (-73.9837916619017 40.67219932153859),-73.9837916619017,40.67219932153859
3212,Amnesty,2,POINT (-73.97179894324314 40.63863018361793),-73.97179894324314,40.63863018361793
3213,Amnesty,2,POINT (-73.92251532672928 40.58799084553413),-73.92251532672928,40.58799084553413
3214,Amnesty,3,POINT (-73.9450424998835 40.70863296176959),-73.9450424998835,40.70863296176959
3215,Amnesty,3,POINT (-73.95408125008608 40.72787704472028),-73.95408125008608,40.72787704472028
3216,Amnesty,6,POINT (-73.97662542693143 40.62755841361428),-73.97662542693143,40.62755841361428
3217,Amnesty,2,POINT (-73.93932904713631 40.70101281922824),-73.93932904713631,40.70101281922824
3218,Amnesty,2,POINT (-73.9004700577065 40.663882649010944),-73.9004700577065,40.663882649010944
3219,Amnesty,1,POINT (-73.98404543855214 40.663865051999956),-73.98404543855214,40.663865051999956
3220,Amnesty,3,POINT (-73.90052027435837 40.67122678125873),-73.90052027435837,40.67122678125873
3221,Amnesty,3,POINT (-74.0163917681844 40.67873297524872),-74.0163917681844,40.67873297524872
3222,Amnesty,2,POINT (-73.9489874643205 40.64442088425129),-73.9489874643205,40.64442088425129
3223,Amnesty,2,POINT (-74.00818227797198 40.64018093191532),-74.00818227797198,40.64018093191532
3224,Amnesty,1,POINT (-73.98919109398409 40.60647901340157),-73.98919109398409,40.60647901340157
3225,Amnesty,3,POINT (-73.87093316249872 40.690439675496734),-73.87093316249872,40.690439675496734
3226,Amnesty,2,POINT (-73.95818301959277 40.647555750921526),-73.95818301959277,40.647555750921526
3227,Amnesty,3,POINT (-73.94749553549136 40.63158666926515),-73.94749553549136,40.63158666926515
3228,Amnesty,1,POINT (-73.9752583300328 40.647758859036855),-73.9752583300328,40.647758859036855
3229,Amnesty,2,POINT (-74.01668647552705 40.67599739832118),-74.01668647552705,40.67599739832118
3230,Amnesty,3,POINT (-73.96965057204385 40.597458725975564),-73.96965057204385,40.597458725975564
3231,Amnesty,2,POINT (-73.93079936486272 40.692251642433895),-73.93079936486272,40.692251642433895
3232,Amnesty,2,POINT (-73.94831774805915 40.62897570714838),-73.94831774805915,40.62897570714838
3233,Amnesty,10,POINT (-73.87131449733653 40.68090037622001),-73.87131449733653,40.68090037622001
3234,Amnesty,2,POINT (-73.87302071700353 40.68333009400828),-73.87302071700353,40.68333009400828
3235,Amnesty,1,POINT (-73.937243 40.7277939),-73.937243,40.7277939
3236,Amnesty,4,POINT (-73.98579801274032 40.677694522478085),-73.98579801274032,40.677694522478085
3237,Amnesty,2,POINT (-74.02260267175772 40.64516041971618),-74.02260267175772,40.64516041971618
3238,Amnesty,1,POINT (-73.96334190244087 40.577121516146796),-73.96334190244087,40.577121516146796
3239,Amnesty,1,POINT (-74.01843292324206 40.632291827308755),-74.01843292324206,40.632291827308755
3240,Amnesty,2,POINT (-73.95838190290084 40.719216896286916),-73.95838190290084,40.719216896286916
3241,Amnesty,2,POINT (-73.93888084340618 40.72288919115232),-73.93888084340618,40.72288919115232
3242,Amnesty,1,POINT (-74.00025820135471 40.61500349066202),-74.00025820135471,40.61500349066202
3243,Amnesty,1,POINT (-73.94344257072642 40.69604052653494),-73.94344257072642,40.69604052653494
3244,Amnesty,2,POINT (-73.98559302049449 40.60991185275237),-73.98559302049449,40.60991185275237
3245,Amnesty,1,POINT (-73.95407371632592 40.5775038686667),-73.95407371632592,40.5775038686667
3246,Amnesty,1,POINT (-73.98112232373211 40.70297292226252),-73.98112232373211,40.70297292226252
3247,Amnesty,2,POINT (-73.94718154808432 40.71059413731636),-73.94718154808432,40.71059413731636
3248,Amnesty,1,POINT (-73.99609773930258 40.594047093086004),-73.99609773930258,40.594047093086004
3249,Amnesty,1,POINT (-73.97703722387327 40.685250346123574),-73.97703722387327,40.685250346123574
3250,Amnesty,1,POINT (-73.91689068049904 40.68881189715464),-73.91689068049904,40.68881189715464
3251,Amnesty,1,POINT (-73.91768912704565 40.64626741070422),-73.91768912704565,40.64626741070422
3252,Amnesty,2,POINT (-73.99235531760712 40.658887202100445),-73.99235531760712,40.658887202100445
3253,Amnesty,3,POINT (-73.96562513645486 40.606037334656214),-73.96562513645486,40.606037334656214
3254,Amnesty,4,POINT (-73.99383558073258 40.63333619745377),-73.99383558073258,40.63333619745377
3255,Amnesty,1,POINT (-73.98708068891067 40.62569719667146),-73.98708068891067,40.62569719667146
3256,Amnesty,6,POINT (-73.9267473101723 40.710927409704645),-73.9267473101723,40.710927409704645
3257,Amnesty,1,POINT (-73.99260800689949 40.67948977107363),-73.99260800689949,40.67948977107363
3258,Amnesty,1,POINT (-73.95373137836789 40.66294734580803),-73.95373137836789,40.66294734580803
3259,Amnesty,2,POINT (-73.93992865366667 40.662993319101496),-73.93992865366667,40.662993319101496
3260,Amnesty,1,POINT (-73.98840612988472 40.5785746171513),-73.98840612988472,40.5785746171513
3261,Amnesty,10,POINT (-74.029396921512 40.639360633319356),-74.029396921512,40.639360633319356
3262,Amnesty,2,POINT (-73.95617320246801 40.68407558592201),-73.95617320246801,40.68407558592201
3263,Amnesty,4,POINT (-74.00370583144569 40.680130409712504),-74.00370583144569,40.680130409712504
3264,Amnesty,2,POINT (-73.88310383817789 40.66638306970792),-73.88310383817789,40.66638306970792
3265,Amnesty,5,POINT (-73.93602799384024 40.687902049622025),-73.93602799384024,40.687902049622025
3266,Amnesty,2,POINT (-73.92741591151078 40.694775193122894),-73.92741591151078,40.694775193122894
3267,Amnesty,1,POINT (-73.9741997349403 40.58651276904792),-73.9741997349403,40.58651276904792
3268,Amnesty,3,POINT (-73.94745014213188 40.700490030668384),-73.94745014213188,40.700490030668384
3269,Amnesty,2,POINT (-73.94439501360905 40.714581776096274),-73.94439501360905,40.714581776096274
3270,Amnesty,1,POINT (-73.97299992574699 40.68585702987016),-73.97299992574699,40.68585702987016
3271,Amnesty,5,POINT (-73.9225852 40.6097916),-73.9225852,40.6097916
3272,Amnesty,3,POINT (-73.87794144006413 40.682301074148704),-73.87794144006413,40.682301074148704
3273,Amnesty,1,POINT (-73.94430846070146 40.61336955159741),-73.94430846070146,40.61336955159741
3274,Amnesty,1,POINT (-73.8766734744168 40.68805227060931),-73.8766734744168,40.68805227060931
3275,Amnesty,2,POINT (-73.9471880955141 40.59763631869034),-73.9471880955141,40.59763631869034
3276,Amnesty,3,POINT (-73.96506202076229 40.57937096942364),-73.96506202076229,40.57937096942364
3277,Amnesty,1,POINT (-74.03600481707899 40.638825875466495),-74.03600481707899,40.638825875466495
3278,Amnesty,3,POINT (-73.95858391025037 40.69056154717435),-73.95858391025037,40.69056154717435
3279,Amnesty,3,POINT (-73.92091291367012 40.68748416060854),-73.92091291367012,40.68748416060854
3280,Amnesty,2,POINT (-73.96418330947247 40.61999684756319),-73.96418330947247,40.61999684756319
3281,Amnesty,1,POINT (-73.89184868624505 40.67505552998765),-73.89184868624505,40.67505552998765
3282,Amnesty,4,POINT (-73.9791341282918 40.69355617654795),-73.9791341282918,40.69355617654795
3283,Amnesty,3,POINT (-73.9455072284218 40.731716773119125),-73.9455072284218,40.731716773119125
3284,Amnesty,2,POINT (-73.9800106 40.703475999999995),-73.9800106,40.703475999999995
3285,Amnesty,3,POINT (-73.9850346283969 40.6243614185514),-73.9850346283969,40.6243614185514
3286,Amnesty,2,POINT (-73.99792469332282 40.66045249467818),-73.99792469332282,40.66045249467818
3287,Amnesty,1,POINT (-73.9316678100936 40.655278021911144),-73.9316678100936,40.655278021911144
3288,Amnesty,1,POINT (-73.97766433368102 40.59198272631483),-73.97766433368102,40.59198272631483
3289,Amnesty,7,POINT (-73.93116748676978 40.69370267827256),-73.93116748676978,40.69370267827256
3290,Amnesty,7,POINT (-73.9195651218419 40.68073388462081),-73.9195651218419,40.68073388462081
3291,Amnesty,6,POINT (-73.92901476588322 40.70824329991202),-73.92901476588322,40.70824329991202
3292,Amnesty,1,POINT (-73.99629805759119 40.62748090957518),-73.99629805759119,40.62748090957518
3293,Amnesty,1,POINT (-73.97346383372386 40.62732759692598),-73.97346383372386,40.62732759692598
3294,Amnesty,1,POINT (-73.94642932685487 40.58381153666803),-73.94642932685487,40.58381153666803
3295,Amnesty,4,POINT (-73.93791949358511 40.71183232388375),-73.93791949358511,40.71183232388375
3296,Amnesty,2,POINT (-73.93441085814408 40.69478863656052),-73.93441085814408,40.69478863656052
3297,Amnesty,1,POINT (-73.98060758835305 40.64954462834071),-73.98060758835305,40.64954462834071
3298,Amnesty,1,POINT (-73.91413744044901 40.660199261002),-73.91413744044901,40.660199261002
3299,Amnesty,9,POINT (-73.89619198586475 40.6691957399715),-73.89619198586475,40.6691957399715
3300,Amnesty,1,POINT (-73.9178586828853 40.654159215375564),-73.9178586828853,40.654159215375564
3301,Amnesty,4,POINT (-73.9660913042451 40.60259880338811),-73.9660913042451,40.60259880338811
3302,Amnesty,1,POINT (-73.92697593266288 40.63807092108819),-73.92697593266288,40.63807092108819
3303,Amnesty,2,POINT (-73.97932092322687 40.68318345291998),-73.97932092322687,40.68318345291998
3304,Amnesty,3,POINT (-73.89868882858245 40.6572650304586),-73.89868882858245,40.6572650304586
3305,Amnesty,1,POINT (-73.99557246322567 40.68308640003775),-73.99557246322567,40.68308640003775
3306,Amnesty,1,POINT (-73.94015692522368 40.62573308173611),-73.94015692522368,40.62573308173611
3307,Amnesty,2,POINT (-73.97916891520609 40.61252743910021),-73.97916891520609,40.61252743910021
3308,Amnesty,1,POINT (-74.00525495449719 40.679734125378786),-74.00525495449719,40.679734125378786
3309,Amnesty,1,POINT (-73.98686888293574 40.576318855966626),-73.98686888293574,40.576318855966626
3310,Amnesty,2,POINT (-73.86415819941833 40.67495103638885),-73.86415819941833,40.67495103638885
3311,Amnesty,3,POINT (-73.93674681614763 40.61467403348945),-73.93674681614763,40.61467403348945
3312,Amnesty,1,POINT (-73.95685024578256 40.72706985511432),-73.95685024578256,40.72706985511432
3313,Amnesty,1,POINT (-73.8691328034275 40.66013040357065),-73.8691328034275,40.66013040357065
3314,Amnesty,3,POINT (-73.9276882404265 40.61434660742299),-73.9276882404265,40.61434660742299
3315,Amnesty,2,POINT (-73.89403254941205 40.65736424756909),-73.89403254941205,40.65736424756909
3316,Amnesty,2,POINT (-73.92603560347698 40.70317892900524),-73.92603560347698,40.70317892900524
3317,Amnesty,3,POINT (-74.01768078443996 40.6413547180565),-74.01768078443996,40.6413547180565
3318,Amnesty,5,POINT (-74.00501887350629 40.680196838463694),-74.00501887350629,40.680196838463694
3319,Amnesty,9,POINT (-73.97353096217822 40.59525071897864),-73.97353096217822,40.59525071897864
3320,Amnesty,1,POINT (-73.99176627587403 40.700046899375245),-73.99176627587403,40.700046899375245
3321,Amnesty,1,POINT (-73.86679433082533 40.66224295303684),-73.86679433082533,40.66224295303684
3322,Amnesty,3,POINT (-73.97973011380185 40.63660119488929),-73.97973011380185,40.63660119488929
3323,Amnesty,4,POINT (-73.92397633572598 40.689261443527464),-73.92397633572598,40.689261443527464
3324,Amnesty,8,POINT (-73.95180370926725 40.72733339700328),-73.95180370926725,40.72733339700328
3325,Amnesty,2,POINT (-74.01671902151843 40.63550162434842),-74.01671902151843,40.63550162434842
3326,Amnesty,12,POINT (-73.90657792043206 40.69457111517904),-73.90657792043206,40.69457111517904
3327,Amnesty,10,POINT (-73.91028784464912 40.66077670913446),-73.91028784464912,40.66077670913446
3328,Amnesty,1,POINT (-73.98997465966826 40.68967267052068),-73.98997465966826,40.68967267052068
3329,Amnesty,1,POINT (-73.93655406009047 40.63703328980255),-73.93655406009047,40.63703328980255
3330,Amnesty,3,POINT (-73.94846152154608 40.70902658986591),-73.94846152154608,40.70902658986591
3331,Amnesty,3,POINT (-73.90923843915147 40.6487745409223),-73.90923843915147,40.6487745409223
3332,Amnesty,3,POINT (-73.9230632030106 40.70399644604399),-73.9230632030106,40.70399644604399
3333,Amnesty,1,POINT (-73.94867094811212 40.584937994856226),-73.94867094811212,40.584937994856226
3334,Amnesty,2,POINT (-73.99440085387113 40.66376435876149),-73.99440085387113,40.66376435876149
3335,Amnesty,1,POINT (-73.94986552725827 40.717599412330465),-73.94986552725827,40.717599412330465
3336,Amnesty,1,POINT (-73.94556611997375 40.59870727667094),-73.94556611997375,40.59870727667094
3337,Amnesty,5,POINT (-73.9482675214883 40.72979173383408),-73.9482675214883,40.72979173383408
3338,Amnesty,2,POINT (-73.9166795152202 40.68037728644504),-73.9166795152202,40.68037728644504
3339,Amnesty,1,POINT (-73.9448669663353 40.698119451923276),-73.9448669663353,40.698119451923276
3340,Amnesty,1,POINT (-73.91265739513325 40.69803820061644),-73.91265739513325,40.69803820061644
3341,Amnesty,2,POINT (-73.99567152548198 40.631707412700635),-73.99567152548198,40.631707412700635
3342,Amnesty,1,POINT (-73.99438525149402 40.702894450845704),-73.99438525149402,40.702894450845704
3343,Amnesty,2,POINT (-73.96274622493839 40.67637700042821),-73.96274622493839,40.67637700042821
3344,Amnesty,1,POINT (-73.92253895264366 40.65352495797038),-73.92253895264366,40.65352495797038
3345,Amnesty,4,POINT (-73.9959641338818 40.57284987377239),-73.9959641338818,40.57284987377239
3346,Amnesty,1,POINT (-73.9375658254373 40.61418028079275),-73.9375658254373,40.61418028079275
3347,Amnesty,1,POINT (-73.97001865710321 40.61447847930058),-73.97001865710321,40.61447847930058
